1,0,2.33214E-05,
2,0,4.66429E-05,42879
3,0,6.99643E-05,
4,0,9.32858E-05,
5,0,0.000116607,
6,0,0.000139929,
7,0,0.00016325,
8,0,0.000186572,
9,0,0.000209893,
10,0,0.000233214,
11,0,0.000256536,
12,0,0.000279857,
13,0,0.000303179,
14,0,0.0003265,
15,0,0.000349822,
16,0,0.000373143,
17,0,0.000396464,
18,0,0.000419786,
19,0,0.000443107,
20,0,0.000466429,
21,0,0.00048975,
22,0,0.000513072,
23,0,0.000536393,
24,0,0.000559715,
25,0,0.000583036,
26,0,0.000606357,
27,0,0.000629679,
28,0,0.000653,
29,0,0.000676322,
30,0,0.000699643,
31,0,0.000722965,
32,0,0.000746286,
33,0,0.000769608,
34,0,0.000792929,
35,0,0.00081625,
36,0,0.000839572,
37,0,0.000862893,
38,0,0.000886215,
39,0,0.000909536,
40,0,0.000932858,
41,0,0.000956179,
42,0,0.0009795,
43,0,0.001002822,
44,0,0.001026143,
45,0,0.001049465,
46,0,0.001072786,
47,0,0.001096108,
48,0,0.001119429,
49,0,0.001142751,
50,0,0.001166072,
51,0,0.001189393,
52,0,0.001212715,
53,0,0.001236036,
54,0,0.001259358,
55,0,0.001282679,
56,0,0.001306001,
57,0,0.001329322,
58,0,0.001352643,
59,0,0.001375965,
60,0,0.001399286,
61,0,0.001422608,
62,0,0.001445929,
63,0,0.001469251,
64,0,0.001492572,
65,0,0.001515894,
66,0,0.001539215,
67,0,0.001562536,
68,0,0.001585858,
69,0,0.001609179,
70,0,0.001632501,
71,0,0.001655822,
72,0,0.001679144,
73,0,0.001702465,
74,0,0.001725787,
75,0,0.001749108,
76,0,0.001772429,
77,0,0.001795751,
78,0,0.001819072,
79,0,0.001842394,
80,0,0.001865715,
81,0,0.001889037,
82,0,0.001912358,
83,0,0.001935679,
84,0,0.001959001,
85,0,0.001982322,
86,0,0.002005644,
87,0,0.002028965,
88,0,0.002052287,
89,0,0.002075608,
90,0,0.00209893,
91,0,0.002122251,
92,0,0.002145572,
93,0,0.002168894,
94,0,0.002192215,
95,0,0.002215537,
96,0,0.002238858,
97,0,0.00226218,
98,0,0.002285501,
99,0,0.002308823,
100,0,0.002332144,
101,0,0.002355465,
102,0,0.002378787,
103,0,0.002402108,
